Train: epoch-2 (2600/7410)	batch_time 0.08		data_time 0.01		loss 0.823	prec@1 74.56	
Train: epoch-2 (2800/7410)	batch_time 0.08		data_time 0.01		loss 0.837	prec@1 74.72	
Train: epoch-2 (3000/7410)	batch_time 0.08		data_time 0.01		loss 0.824	prec@1 74.75	
Train: epoch-2 (3200/7410)	batch_time 0.08		data_time 0.01		loss 0.862	prec@1 73.34	
Train: epoch-2 (3400/7410)	batch_time 0.08		data_time 0.01		loss 0.818	prec@1 75.19	
Train: epoch-2 (3600/7410)	batch_time 0.08		data_time 0.01		loss 0.791	prec@1 76.69	
Train: epoch-2 (3800/7410)	batch_time 0.08		data_time 0.01		loss 0.871	prec@1 73.47	
Train: epoch-2 (4000/7410)	batch_time 0.08		data_time 0.01		loss 0.827	prec@1 74.97	
Train: epoch-2 (4200/7410)	batch_time 0.08		data_time 0.01		loss 0.873	prec@1 73.44	
Train: epoch-2 (4400/7410)	batch_time 0.08		data_time 0.01		loss 0.804	prec@1 75.38	
Train: epoch-2 (4600/7410)	batch_time 0.08		data_time 0.01		loss 0.835	prec@1 74.09	
Train: epoch-2 (4800/7410)	batch_time 0.08		data_time 0.01		loss 0.832	prec@1 75.44	
Train: epoch-2 (5000/7410)	batch_time 0.08		data_time 0.01		loss 0.865	prec@1 74.69	
Train: epoch-2 (5200/7410)	batch_time 0.08		data_time 0.01		loss 0.797	prec@1 76.47	
Train: epoch-2 (5400/7410)	batch_time 0.08		data_time 0.01		loss 0.811	prec@1 75.25	
Train: epoch-2 (5600/7410)	batch_time 0.08		data_time 0.01		loss 0.813	prec@1 75.81	
Train: epoch-2 (5800/7410)	batch_time 0.08		data_time 0.01		loss 0.830	prec@1 75.62	
Train: epoch-2 (6000/7410)	batch_time 0.08		data_time 0.01		loss 0.811	prec@1 76.09	
Train: epoch-2 (6200/7410)	batch_time 0.08		data_time 0.01		loss 0.779	prec@1 76.44	
